2019-04-01 17:11:38,406 : INFO : PROGRESS: at sentence #0, processed 0 words, keeping 0 word types
2019-04-01 17:32:15,826 : INFO : EPOCH 1 - PROGRESS: at 2.15% examples, 282671 words/s, in_qsize 35, out_qsize 0
2019-04-01 17:32:16,885 : INFO : EPOCH 1 - PROGRESS: at 2.17% examples, 282512 words/s, in_qsize 39, out_qsize 0
2019-04-01 17:32:17,886 : INFO : EPOCH 1 - PROGRESS: at 2.20% examples, 283349 words/s, in_qsize 24, out_qsize 0
2019-04-01 17:32:18,899 : INFO : EPOCH 1 - PROGRESS: at 2.22% examples, 283661 words/s, in_qsize 25, out_qsize 1
2019-04-01 17:32:19,925 : INFO : EPOCH 1 - PROGRESS: at 2.25% examples, 284029 words/s, in_qsize 25, out_qsize 1
2019-04-01 17:32:20,936 : INFO : EPOCH 1 - PROGRESS: at 2.28% examples, 284109 words/s, in_qsize 30, out_qsize 0
2019-04-01 17:32:22,003 : INFO : EPOCH 1 - PROGRESS: at 2.31% examples, 285074 words/s, in_qsize 5, out_qsize 0
2019-04-01 17:32:23,021 : INFO : EPOCH 1 - PROGRESS: at 2.33% examples, 284912 words/s, in_qsize 29, out_qsize 0
2019-04-01 17:32:24,062 : INFO : EPOCH 1 - PROGRESS: at 2.36% examples, 285669 words/s, in_qsize 18, out_qsize 0
2019-04-01 17:32:25,073 : INFO : EPOCH 1 - PROGRESS: at 2.39% examples, 285833 words/s, in_qsize 25, out_qsize 0
2019-04-01 17:32:26,137 : INFO : EPOCH 1 - PROGRESS: at 2.41% examples, 285965 words/s, in_qsize 25, out_qsize 1
2019-04-01 17:32:27,184 : INFO : EPOCH 1 - PROGRESS: at 2.45% examples, 286411 words/s, in_qsize 26, out_qsize 1
2019-04-01 17:32:28,203 : INFO : EPOCH 1 - PROGRESS: at 2.48% examples, 286683 words/s, in_qsize 33, out_qsize 1
2019-04-01 17:32:29,234 : INFO : EPOCH 1 - PROGRESS: at 2.52% examples, 287715 words/s, in_qsize 19, out_qsize 0
2019-04-01 17:32:30,239 : INFO : EPOCH 1 - PROGRESS: at 2.56% examples, 288334 words/s, in_qsize 9, out_qsize 0
2019-04-01 17:32:31,264 : INFO : EPOCH 1 - PROGRESS: at 2.59% examples, 288534 words/s, in_qsize 19, out_qsize 0
2019-04-01 17:32:32,292 : INFO : EPOCH 1 - PROGRESS: at 2.62% examples, 288915 words/s, in_qsize 25, out_qsize 0
2019-04-01 17:32:33,296 : INFO : EPOCH 1 - PROGRESS: at 2.64% examples, 289503 words/s, in_qsize 20, out_qsize 0
2019-04-01 17:32:34,306 : INFO : EPOCH 1 - PROGRESS: at 2.66% examples, 289412 words/s, in_qsize 23, out_qsize 0
2019-04-01 17:32:35,345 : INFO : EPOCH 1 - PROGRESS: at 2.68% examples, 289616 words/s, in_qsize 23, out_qsize 0
2019-04-01 17:32:36,362 : INFO : EPOCH 1 - PROGRESS: at 2.72% examples, 290513 words/s, in_qsize 1, out_qsize 1
2019-04-01 17:32:37,384 : INFO : EPOCH 1 - PROGRESS: at 2.74% examples, 290178 words/s, in_qsize 24, out_qsize 0
2019-04-01 17:32:38,402 : INFO : EPOCH 1 - PROGRESS: at 2.76% examples, 290308 words/s, in_qsize 36, out_qsize 0
2019-04-01 17:32:39,406 : INFO : EPOCH 1 - PROGRESS: at 2.79% examples, 291012 words/s, in_qsize 20, out_qsize 0
2019-04-01 17:32:40,408 : INFO : EPOCH 1 - PROGRESS: at 2.83% examples, 291694 words/s, in_qsize 12, out_qsize 2
2019-04-01 17:32:41,412 : INFO : EPOCH 1 - PROGRESS: at 2.86% examples, 292123 words/s, in_qsize 10, out_qsize 1
2019-04-01 17:32:42,435 : INFO : EPOCH 1 - PROGRESS: at 2.88% examples, 292427 words/s, in_qsize 12, out_qsize 0
2019-04-01 17:32:43,449 : INFO : EPOCH 1 - PROGRESS: at 2.91% examples, 292725 words/s, in_qsize 9, out_qsize 0
2019-04-01 17:32:44,535 : INFO : EPOCH 1 - PROGRESS: at 2.93% examples, 292698 words/s, in_qsize 23, out_qsize 0
2019-04-01 17:32:45,539 : INFO : EPOCH 1 - PROGRESS: at 2.97% examples, 293309 words/s, in_qsize 19, out_qsize 0
2019-04-01 17:32:46,558 : INFO : EPOCH 1 - PROGRESS: at 3.00% examples, 293656 words/s, in_qsize 17, out_qsize 0
2019-04-01 17:32:47,614 : INFO : EPOCH 1 - PROGRESS: at 3.02% examples, 293835 words/s, in_qsize 24, out_qsize 0
2019-04-01 17:32:48,666 : INFO : EPOCH 1 - PROGRESS: at 3.06% examples, 294652 words/s, in_qsize 2, out_qsize 0
2019-04-01 17:32:49,720 : INFO : EPOCH 1 - PROGRESS: at 3.07% examples, 294396 words/s, in_qsize 31, out_qsize 0
2019-04-01 17:32:50,721 : INFO : EPOCH 1 - PROGRESS: at 3.10% examples, 294619 words/s, in_qsize 37, out_qsize 0
2019-04-01 17:32:51,732 : INFO : EPOCH 1 - PROGRESS: at 3.12% examples, 294632 words/s, in_qsize 47, out_qsize 0
2019-04-01 17:32:52,783 : INFO : EPOCH 1 - PROGRESS: at 3.15% examples, 295094 words/s, in_qsize 48, out_qsize 3
2019-04-01 17:32:53,756 : INFO : EPOCH 1 - PROGRESS: at 3.17% examples, 295246 words/s, in_qsize 46, out_qsize 0
2019-04-01 17:32:54,821 : INFO : EPOCH 1 - PROGRESS: at 3.20% examples, 295399 words/s, in_qsize 53, out_qsize 0
2019-04-01 17:32:55,849 : INFO : EPOCH 1 - PROGRESS: at 3.23% examples, 295553 words/s, in_qsize 51, out_qsize 1
2019-04-01 17:32:56,874 : INFO : EPOCH 1 - PROGRESS: at 3.25% examples, 295727 words/s, in_qsize 53, out_qsize 0
2019-04-01 17:32:57,880 : INFO : EPOCH 1 - PROGRESS: at 3.28% examples, 296496 words/s, in_qsize 32, out_qsize 0
2019-04-01 17:32:58,883 : INFO : EPOCH 1 - PROGRESS: at 3.30% examples, 296318 words/s, in_qsize 53, out_qsize 0
2019-04-01 17:32:59,934 : INFO : EPOCH 1 - PROGRESS: at 3.34% examples, 297145 words/s, in_qsize 34, out_qsize 0
2019-04-01 17:33:00,943 : INFO : EPOCH 1 - PROGRESS: at 3.36% examples, 297064 words/s, in_qsize 47, out_qsize 0
2019-04-01 17:33:02,010 : INFO : EPOCH 1 - PROGRESS: at 3.39% examples, 297551 words/s, in_qsize 42, out_qsize 0
2019-04-01 17:33:03,055 : INFO : EPOCH 1 - PROGRESS: at 3.41% examples, 297846 words/s, in_qsize 46, out_qsize 1
2019-04-01 17:33:04,081 : INFO : EPOCH 1 - PROGRESS: at 3.43% examples, 298156 words/s, in_qsize 44, out_qsize 0
2019-04-01 17:33:05,119 : INFO : EPOCH 1 - PROGRESS: at 3.47% examples, 298874 words/s, in_qsize 29, out_qsize 1
2019-04-01 17:33:06,138 : INFO : EPOCH 1 - PROGRESS: at 3.49% examples, 298642 words/s, in_qsize 52, out_qsize 0
2019-04-01 17:33:07,144 : INFO : EPOCH 1 - PROGRESS: at 3.51% examples, 298827 words/s, in_qsize 49, out_qsize 2
2019-04-01 17:33:08,156 : INFO : EPOCH 1 - PROGRESS: at 3.53% examples, 299344 words/s, in_qsize 34, out_qsize 3
2019-04-01 17:33:09,159 : INFO : EPOCH 1 - PROGRESS: at 3.59% examples, 300756 words/s, in_qsize 0, out_qsize 1
2019-04-01 17:33:10,291 : INFO : EPOCH 1 - PROGRESS: at 3.76% examples, 300797 words/s, in_qsize 0, out_qsize 0
2019-04-01 17:33:11,319 : INFO : EPOCH 1 - PROGRESS: at 3.83% examples, 300763 words/s, in_qsize 0, out_qsize 0
2019-04-01 17:33:12,320 : INFO : EPOCH 1 - PROGRESS: at 3.86% examples, 301208 words/s, in_qsize 0, out_qsize 0
2019-04-01 17:33:13,329 : INFO : EPOCH 1 - PROGRESS: at 3.88% examples, 300836 words/s, in_qsize 0, out_qsize 0
2019-04-01 17:33:14,331 : INFO : EPOCH 1 - PROGRESS: at 3.92% examples, 301677 words/s, in_qsize 1, out_qsize 0
2019-04-01 17:33:15,403 : INFO : EPOCH 1 - PROGRESS: at 3.94% examples, 300921 words/s, in_qsize 5, out_qsize 0
2019-04-01 17:33:16,407 : INFO : EPOCH 1 - PROGRESS: at 3.97% examples, 301512 words/s, in_qsize 0, out_qsize 0
2019-04-01 17:33:17,451 : INFO : EPOCH 1 - PROGRESS: at 4.01% examples, 302070 words/s, in_qsize 0, out_qsize 0
2019-04-01 17:33:18,463 : INFO : EPOCH 1 - PROGRESS: at 4.06% examples, 302246 words/s, in_qsize 0, out_qsize 0
2019-04-01 17:33:19,502 : INFO : EPOCH 1 - PROGRESS: at 4.09% examples, 302316 words/s, in_qsize 1, out_qsize 0
2019-04-01 17:33:20,541 : INFO : EPOCH 1 - PROGRESS: at 4.13% examples, 302012 words/s, in_qsize 0, out_qsize 1
2019-04-01 17:33:21,557 : INFO : EPOCH 1 - PROGRESS: at 4.20% examples, 302474 words/s, in_qsize 0, out_qsize 1
2019-04-01 17:33:22,573 : INFO : EPOCH 1 - PROGRESS: at 4.23% examples, 302633 words/s, in_qsize 1, out_qsize 1
2019-04-01 17:33:23,603 : INFO : EPOCH 1 - PROGRESS: at 4.27% examples, 302875 words/s, in_qsize 0, out_qsize 0
2019-04-01 17:33:24,606 : INFO : EPOCH 1 - PROGRESS: at 4.38% examples, 302930 words/s, in_qsize 0, out_qsize 0
2019-04-01 17:33:25,616 : INFO : EPOCH 1 - PROGRESS: at 4.45% examples, 302979 words/s, in_qsize 0, out_qsize 0
2019-04-01 17:33:26,617 : INFO : EPOCH 1 - PROGRESS: at 4.48% examples, 302824 words/s, in_qsize 0, out_qsize 0
2019-04-01 17:33:27,643 : INFO : EPOCH 1 - PROGRESS: at 4.53% examples, 303431 words/s, in_qsize 0, out_qsize 0
