2019-04-02 22:59:50,211 : INFO : loading wv recursively from models/enwiki-full-dict-99999.model.wv.* with mmap=None
2019-04-02 22:59:50,220 : INFO : loading vectors from models/enwiki-full-dict-99999.model.wv.vectors.npy with mmap=None
2019-04-02 22:59:51,319 : INFO : setting ignored attribute vectors_norm to None
2019-04-02 22:59:51,333 : INFO : loading trainables recursively from models/enwiki-full-dict-99999.model.trainables.* with mmap=None
2019-04-02 22:59:51,336 : INFO : loading syn1neg from models/enwiki-full-dict-99999.model.trainables.syn1neg.npy with mmap=None
2019-04-02 22:59:52,357 : INFO : loading vocabulary recursively from models/enwiki-full-dict-99999.model.vocabulary.* with mmap=None
2019-04-02 22:59:52,359 : INFO : setting ignored attribute cum_table to None
2019-04-02 22:59:52,360 : INFO : loaded models/enwiki-full-dict-99999.model
2019-04-02 22:59:55,391 : WARNING : Effective 'alpha' higher than previous training cycles
2019-04-02 22:59:55,393 : INFO : training model with 10 workers on 1343016 vocabulary and 300 features, using sg=0 hs=0 sample=0.001 negative=5 window=5
2019-04-02 23:02:05,504 : INFO : EPOCH 1 - PROGRESS: at 7.40% examples, 33633 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:02:07,875 : INFO : EPOCH 1 - PROGRESS: at 7.51% examples, 33359 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:02:10,066 : INFO : EPOCH 1 - PROGRESS: at 7.72% examples, 33640 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:02:11,879 : INFO : EPOCH 1 - PROGRESS: at 7.89% examples, 33699 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:02:13,540 : INFO : EPOCH 1 - PROGRESS: at 8.03% examples, 33608 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:02:14,760 : INFO : EPOCH 1 - PROGRESS: at 8.12% examples, 33487 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:02:16,476 : INFO : EPOCH 1 - PROGRESS: at 8.20% examples, 33423 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:02:18,254 : INFO : EPOCH 1 - PROGRESS: at 8.32% examples, 33547 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:02:20,701 : INFO : EPOCH 1 - PROGRESS: at 8.41% examples, 33407 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:02:21,703 : INFO : EPOCH 1 - PROGRESS: at 8.57% examples, 33844 words/s, in_qsize 0, out_qsize 0
